"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
01-Jan-2019,    14426.45,    14480.55,    14357.05,    14450.90,       14008384,          719.20
02-Jan-2019,    14467.40,    14593.85,    14371.00,    14447.10,       27024498,         1623.15
03-Jan-2019,    14479.75,    14542.30,    14276.50,    14322.15,       25156380,         1666.52
04-Jan-2019,    14332.65,    14359.20,    13958.85,    14146.15,       32610951,         2333.04
07-Jan-2019,    14238.05,    14316.00,    14204.65,    14291.50,       23053554,         1489.59
08-Jan-2019,    14344.60,    14357.75,    14238.20,    14285.70,       30284463,         1787.02
09-Jan-2019,    14417.20,    14495.70,    14162.20,    14326.05,       39777101,         2534.27
10-Jan-2019,    14388.85,    14393.45,    14272.25,    14323.25,       25385563,         1726.05
11-Jan-2019,    14288.95,    14326.90,    14134.25,    14307.10,       36388890,         3354.29
14-Jan-2019,    14474.50,    14495.70,    14196.00,    14223.60,       41011605,         2803.59
15-Jan-2019,    14265.70,    14685.50,    14262.40,    14658.50,       82293752,         4173.94
16-Jan-2019,    14688.85,    14732.75,    14610.10,    14707.80,       41887904,         2152.28
17-Jan-2019,    14714.25,    14813.90,    14660.05,    14800.25,       38250488,         2541.57
18-Jan-2019,    14744.05,    14923.75,    14709.45,    14892.95,       34624811,         2132.03
21-Jan-2019,    14920.35,    15100.20,    14850.00,    14966.40,       45511115,         2765.18
22-Jan-2019,    14927.15,    15019.60,    14814.95,    14962.60,       33064975,         2295.21
23-Jan-2019,    14975.20,    15003.85,    14856.85,    14888.75,       37429423,         2544.04
24-Jan-2019,    14897.45,    15003.55,    14793.25,    14971.85,       33165996,         1848.91
25-Jan-2019,    14952.75,    15161.20,    14927.25,    15039.25,       39347664,         1985.66
28-Jan-2019,    15085.05,    15161.70,    15026.75,    15120.10,       35878523,         2037.27
29-Jan-2019,    15126.15,    15293.00,    14986.70,    15231.30,       31191349,         1972.02
30-Jan-2019,    15304.00,    15381.45,    15192.40,    15255.20,       37418911,         2350.85
31-Jan-2019,    15299.45,    15513.45,    15276.05,    15499.30,       47438828,         3095.84
